param1,param2,num,Description,obs_type,value,Id,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266497,AJ3QAM3XX4BUE,"Barefootokie75 ""Sarah Varadi Miller""",0,0,5,1306713600,Happy,"I've been using Nestle's Fat Free Hot Cocoa Mix in the small envelopes for years and loved it.  When my store discontinued it, I searched on line and discovered I could get it in the canisters at a much lower price.  Only one problem, I use so much more now."
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266496,A3ETVLNC55MW47,yayafay,0,0,5,1313107200,YUMMY!,"YUMMY.<br /><br />I have been drinking this cocoa mix for many years.  Because it is fat free and has low sugar content, I am able to include hot chocolate in my low-calorie food plan.  Recently, I have begun mixing it with a mixture of milk and chicory coffee, to make a delicious mocha drink.  It's a lot cheaper and better than a coffee house drink!  Ordering it in bulk from Amazon.com, makes it an even better bargain."
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266495,A1YS2120OQ4GAA,DJ Hunt,0,0,5,1314144000,Nestles Fat Free Hot Chocolate,"Always my favorite, but getting harder and harder to find.  Used to come in the 28 ounce canisters, now only the 7.33 ounce canisters.  I wish they'd bring back the larger canisters."
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266494,A1QS8JTV02G3MP,bjdecker5,0,0,5,1315008000,Nestle Hot Cocoa Mix,I purchased this pack of 4 because the size is perfect for my husband to take to work. He loves this brand of cocoa with the rich milk chocolate taste. He likes to mix it with his French press coffee and make a poor man's mocha. Tastes great and saves us money!
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266493,A1FBDFQFTH3H7W,vlm,0,0,5,1317686400,good chocolate fix,I really enjoy this added to coffee for a mocha flavor.  Dissolves better than other fat free hot chocolate mixes.
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266492,A7HH59GHP1XMX,"Allan Halpern ""ahalp2""",0,0,4,1318377600,N-E-S-T-L-E-S,"Do you remember the old nestle jingle? n-e-s-t-l-e-s nestles' makes the very best......<br /><br />Well it's still true!  The best hot chocolate powder.<br /><br />Good buy, but it is odd the larger container costs more per once than this one.<br /><br />As always Amazon delivers."
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266490,A3A0R5M3O81SVF,Kenneth E. Rinoldo,0,0,5,1322438400,Great Hot Chocolate,Love this stuff for the taste and the fact that it dissolves well and does not leave a lot of sediment in the bottom of the cup
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266489,A10RHZAJNEWGK6,Robin Temple,0,0,5,1322870400,nestle fat free hot chocolate,have never had nestle fat free hot chocolate but purchased it for the great price.  the flavor is great and am glad i bought it. just dissapointed that when i went to purchase more it was at least double the price.
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266488,A2EU7X9AKRTZ7I,John Norris,0,0,3,1323129600,Fat Free Cocoa,"The lowest calorie count that still has some flavor, although the flavor isn't much to write home about; we make it with fat-free milk which makes a good morning drink; frequently hard to find in grocery stores, thus ordering on-line is a necessity."
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266487,A8SPSFUMSS0EE,claudiav,0,0,5,1324512000,So rich and tasty!,This is one good way to treat yourself for cold winter weather. It is absolutely yummy and so rich! Only 80 calories and 25 fat per envelope too. I wouldn't forget to pick up another box next time for sure cause I'm almost running out of it! :^)
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266491,A3FWSAIGXQPJUJ,Anacondo,0,0,5,1322352000,Hot Coco,"Wonderful hot  chocolat, Very cream. I will recommand this product to all. This is the best coco ever. I enjoy the Nestle Hot Cocoa mix."
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266486,A12OZF8Y7FSHSZ,HIPPIE,0,0,5,1324944000,great tasting cocoa,great cocoa. good when you want to drink on a cold evening and dont need the fat and sugar on your gut. the only kind of cocoa my wife will drink. drank this on Christmas eve and loved every minute of it
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266485,AJPN9LC78ONUW,Putts,0,0,5,1325808000,Nestles Fat Free Hot Chocolate,"It is great...I want to buy more, but the price has more than doubled....On 11-1-11 I ordered 2 four packs for a total of $38.72 and today it is $99.98 for the same thing??  Not worth it."
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266484,AOV0QIT6RC8TD,"Thomas Reitsma ""bikenstitches""",0,0,5,1327276800,"Best hot chocolate, hard to find","The supermarkets I shop at don't carry this hot chocolate, but it's the only one I like. So I bought the large boxes of 50 to last the whole winter!"
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266483,A1Q00IWYT4F54U,Nellie,0,0,5,1334966400,a little extra,great added to your morning coffee!  Doesn't add all the sugar like the regular hot cocoa mix!  Moca low cal
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266482,A3U32VOIQ1QBDV,Vernon O. Aune,0,0,2,1339027200,What happened to the larger cans??,Question:  Are the larger (27.7 oz.) cans of the Nestle Rich Milk Chocolate cocoa mix (39 servings) no longer available??  The texture and taste of the cocoa in the smaller cans is nowhere near as good as the cocoa we have previously ordered.<br /><br />Thank you.<br /><br />Vernon Aune
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266481,A2LRKV5PK0II9D,Kino1234,0,0,1,1349568000,Disgusting,I would never buy this cocoa ever again. this was by far the foulest substance to ever cross my lips. DONT BUY THIS<br />no stars
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266480,A21N3CFERVUT0I,Michael Hansen,0,0,5,1350259200,Since I Was a Kid,"I have consumed this as long as I can remember, eating the powder from the pouches too as kid. I don't believe any other hot chocolate product even comes close to the taste of this product. Now my kids love it as much as I do!"
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266478,A1KMU0M8NVQ9F5,James K. Hardy,0,0,1,1350518400,Way over priced.,"This vendor is clearly attempting to take advantage of consumers.  A 4 pack used to be sold for about $20 and has since doubled in price.  If you look elsewhere on the Interned, you can find a MUCH better price.  I just placed an order for the same product with iHerb.com.  A DOZEN 7.33 oz cans only cost me $68,97 and is being shipped 1-3 day for free."
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266477,A1J406TTWYHACA,"SabbathLily ""Lily""",2,3,5,1212019200,If you like hot chocolate you will LOVE this!,I have tried hundreds of hot chocolates from the really expensive and really cheap and this is by far the best you can ever have. It is creamy and the wonderful taste of Butterfingers. It is like a candy bar in a mug. However it is not overpowering.<br /><br />If you want to try something delicious this is perfect.
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266476,A1TTZARTM117PQ,William J. Grace,2,3,1,1326240000,Still Not Twice as Good,I've bought this product from Amazon for almost two years for $20.19 shipped by Amazon as an Amazon Prime product.  Amazon no longer carries it directly and the reseller is charging $44 for the same package plus shipping(down this week from $49 last week).  The cocoa is not twice as good at these prices and I wish Amazon would find a reseller whose price is somewhat closer to the old amazon price. This is a very disappointing message from Amazon to its loyal customers.  W. Grace
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266475,AH7YOQJOUZ1II,JLF,2,3,1,1326240000,YOU HAVE TO BE KIDDING,This price is twice what one can buy this product at the store. What gives? Nobody should consider this product at these prices.
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266473,A2H5ROZZC74XN1,Rock Bottom,1,1,5,1166572800,VERY TASTY ON A COLD WINTER'S NIGHT,EASY TO MAKE AND THE TASTE IS JUST GREAT. LOVE IT.
regular,discrim,B001M050CU,Nestle Hot Cocoa Mix,median_pt,7.33822,266519,AEB67C78Z31WI,JLK,0,0,5,1260403200,Way better than Swiss Miss diet cocoa,"I don't know why or how this one can taste so much better than Swiss Miss, but the Nestle fat free is my fave.  It also dissolves much better.  I hope Nestle never stops making this."
regular,discrim,B001E5E1PA,Better than Milk Vegan Soy Powder,median_pt,7.33797,245003,A18SNZN6Z16NCV,"M. Taylor ""Myrna""",1,1,5,1278201600,My picky husband LOVES it in his coffee!,"This makes a great vegan substitute for coffee creamer. It has more calories, but it takes less, so it evens out for us. My husband insists on using ""half 'n half"" in his coffee, but he will use this (although he will not use regular powdered coffee creamer). Compared with ""half 'n half,"" it's not really too much higher in calories, and it's ""vegan!"" I've also used it, reconstituted, in cooking with very good results. I recommend this product to anyone following a vegan diet."
regular,discrim,B001E5E1PA,Better than Milk Vegan Soy Powder,median_pt,7.33797,245035,A2N5YX7DLGPG3K,Fred H.,2,7,5,1215734400,"Oh, Yes.....","Remember...this stuff is good if you make soymilk out of it.  But do not throw it at the bride and groom at a wedding, especially if it's still in the can."
regular,discrim,B001E5E1PA,Better than Milk Vegan Soy Powder,median_pt,7.33797,244993,A1051DBTLWP5A2,Monkey Momma,1,1,2,1329782400,I find the taste of this to be rather unpleasant and it is also difficult to mix,"I know that I'm in the minority here.  There are SOOOO many reviews stating that this stuff tastes great and dissolves easily in water.  I don't know if there's something ""off"" with my family, but we haven't found this to be true AT ALL.  The only reason that I'm giving it 2 stars rather than 1 star is because it can be used in recipes.  If one cannot have milk and needs something on hand for emergencies, it's not too bad in that aspect.<br /><br />I initially purchased one of these nearly a decade ago when I noticed that it was considerably cheaper than Silk.  I thought it'd be great to be able to save some money.  However, it didn't taste anything like other soymilk or milk replacements that I've had.  It wasn't quite as bad as infant formula, but it's not all that far off.  Four years ago, I decided to try this stuff again.  I figured that maybe my initial purchase had been a bad batch or that perhaps the company had changed the formula.  I had heard quite a few good things about this product as well.  However, I had the same experience as I had the first time.<br /><br />I also cannot get this stuff to mix completely.  No matter what tool or method I use, it seems like there are always at least a few chunks left floating on the top.  I also would like to mention that my mixing problems also were not resolved by using warmer liquid.  I'm not a professional chef or anything - but I'd like to think that I'm fairly good in the kitchen.  I'm able to prepare complicated meals and deserts.  I don't know why I can get this product to completely dissolve in water like most people can."
regular,discrim,B001E5E1PA,Better than Milk Vegan Soy Powder,median_pt,7.33797,244967,A2FRFAQCWZJT3Q,"B. Davis ""The Happy Hermit""",9,9,5,1218931200,Mixes better than the light version,"I normally buy the light version of this product but last time I ordered Amazon was out of the light so I got this.  For some reason this regular version mixes instantly whereas with the light you have to work at getting it mixed.  Still though I like the light version better, it just tastes better to me and I prefer the texture of the light too.  Good tasty stuff in strong hot tea."
regular,discrim,B001E5E1PA,Better than Milk Vegan Soy Powder,median_pt,7.33797,244962,A331T1MEPUCBYV,"Suzanna Davis ""suzanna""",35,35,5,1200960000,"Best soy milk because it is so easy to use, store, and tastes great","I use this straight into my coffee like a creamer, I mix it up for drinking, I use it for creamed sauces...great product.  I used to buy the boxed- Westsoy, Kikoman.  They are good but they take up a lot of room and I can't conveniently travel with them.  This soymilk is just as tastey and  travels without a problem.  I decided to make it my first item on Amazon's new autoship program.  However, be warned that the vanilla version is nowhere near as nice a product - mixes badly and doesn't taste as good."
regular,discrim,B001E5E1PA,Better than Milk Vegan Soy Powder,median_pt,7.33797,245034,A39E5LG4KEJ1FA,A. Blodgett,0,1,5,1199664000,Better Than Milk & Better than Soy & Rice Milk!,"I love this type of milk substitute.  It's one of only 2 tofu milks on the market that I know of & the OTHER one has both casein (a milk derivative) AND trans fat, so there's not even any competition in my opinion.  I like tofu milk better than rice milk, because rice milk is sweet, & I like tofu milk better than soy milk because it's lighter.  I don't like that thick, heavy beany taste of soy milk.  I've also tried potato milk (DariFree) & don't like the taste.  I think I got free super-saver shipping & had this in 2 or 3 days!  This wasn't long before the holidays, either.  I can only say good things about it!"
