param1,param2,num,Description,obs_type,value,Id,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523052,A3DRFWD0NBIW73,MovieGuy,0,0,5,1317168000,It's heavy on the Bergamont people!,"<a href=""http://www.amazon.com/gp/product/B001EO5R0Y"">Stash Premium Double Bergamot Earl Grey Tea, Loose Leaf, 3.5-Ounce Pouches (Pack of 3)</a><br /><br />This is a very nice double Bergamot, if you don't like Bergamot stay away, if you don't like Earl Grey stay away<br />It's heavy on the Bergamot people! That's why they call it DOUBLE BERAMONT EARL GREY.<br /><br />The Upton Tea loose Extra Bergamot is a good alternative also.  But for the price this is a good one.  Loose, or in bags it's a nice tea."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523045,A2U4YO4IY98IB7,"M. Thomas ""M. Thomas""",0,0,5,1333065600,Good stuff,"Back to buy more.  Love this tea!  I have had a lot of different green tea, jasmine green tea is my favorite, and this is my favorite jasmine green tea of any that I've tried.  Great quality and flavor!  LOVVVVE IT!"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523008,A2R4BNNO98V4A2,J. Prall,3,3,2,1198022400,This is not premium quality tea,"I agree with the other reviewers.  Stash has some great teas, but this is not one of them.  I consider myself to be fairly well-educated when it comes to tea, and I have never seen tea milled in this manner before.  There are large bits and chunks of leaves and stems.  The flavor of the tea is very grassy, and the tea looks like it is relatively raw.  I guess you get what you pay for.  I'd avoid this tea and get the organic pinhead green.  Better yet, visit Stash's website for teas that come from established tea estates.  I recommend the Ambootia tea estate's Darjeeling Green."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522998,A3930X480VRR8D,murray lee,7,7,5,1181606400,great strong tea,Use 1/2 as much tea as you normally brew and still have a stronger more full bodied tea.
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522997,A3LOIAZYY3U9V9,Adam Z,10,11,2,1172707200,Go for Pinhead Gunpowder instead...,"Having purchased a package of this tea and one of Stash's Pinhead Gunpowder Green, I can safely say that the Gunpowder is much better tea. The ""Organic Premium"" is unacceptably heavy on stems and twigs, with an unpleasantly mulchy taste. The Gunpowder, on the other hand, is much lighter and more delicate. Same price, same distributer, both organic. Stash Gunpowder is simply better."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522996,A196SEEGLL4OGD,J. Singer,10,10,3,1157414400,"Good, but not great","Unlike most Stash teas, and most premium loose teas in general, this tea is not identified by a region of origin or a method of preparation.  Fittingly, the flavor is very typical of unadulterated green tea.  Before infusion, the dry leaves smell of sweet hay, but after brewing, the smell and the flavor is a bit more mild and earthy.  There are plenty of stems mixed in with the tea leaves, which is disappointing in a ""premium"" tea.  The most important thing I can say about this tea is to only infuse it for 2 - 3 minutes.  The recommended infusion time of 3 - 5 minutes is way too long and results in a very bitter cup of tea.  Overall, this is a fine tea for the price, but don't expect anything outstanding."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522995,A7VNP2A3H72JD,"Glenda Steffee ""GH Steffee""",0,6,5,1188604800,Daughter's first choice,"My adult daughter is ""into"" saving the planet, tigers, water resources, trees, etc. She chose this chai tea after discovering an old tea infuser in the kitchen drawer thinking it would be grand to make tea ""the old fashioned way"".  She realized with the first brewed cup that loose tea has a much fresher, intense flavor than teas in a bag. I doubt that she will go back to using tea bags again and will probably research and request more Stash tea products in the future."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522994,A1CVPBZYFSVIAQ,"t rad ""t rad""",1,6,1,1173571200,Tastes like a Campfire!!!,"The product description says, ""assertive, dark, smoky fragrance and flavor"" and they ain't kiddin'!!!  It barely tastes like tea at all... more like they took a cloth, let it hang in campfire smoke for a week, soaked it in hot water and wrung it out into my mug.  Seriously!<br /><br />I've tried taking half of a pinch of this and adding to other tea leaves when I brew a pot. That turns out pretty good.  But straight? You'd better like wood smoke!"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522993,A3THJ7GQR0M37T,R. Higgins,0,3,4,1238025600,Convenience of Auto Delivery,"I find it very convenient to have some of my grocery products automatically delivered to my door.  However, when I did postpone an order because I didn't need it yet, it was a problem getting it delivered sooner when I did run out."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522992,A2KQGGZJTJ1CGE,D. Logan,1,4,5,1189382400,Good for Indoor Smoking,"Great for making ""smoked"" ribs in your oven!  (But I don't think I'd ever drink the stuff)"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522990,A3C39I4ZCC5212,Anthony Quang Pham,0,2,3,1310169600,Very strong...,"This is my first bag of chai tea and I have to say, it's extremely strong if you try to drink this straight. I can barely taste the tea itself, just a bit of bitter, and an extremely strong spice taste.<br /><br />It gets better if you water it down a lot, or take it with a lot of milk (basically a chai tea latte), which I suppose is how it's supposed to be drunk. But you start losing the base tea and only get the other spices."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522989,A1S7MC961R4WE4,Ash,2,5,3,1167868800,Not Strong enough,"The tea is Ok but if you like your tea strong or with a dash of milk, this is not the best!"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522988,A2WEQ52C7ZOGQY,"Ping Fin ""tea expert""",2,5,2,1175385600,Not really an Earl Grey tea,"This tea is spiced with other spices than bergamont and while the tea seems of good quality its taste it unlike an Earl Grey.  It tastes almost sweet and more like an herbal than a black tea.  If you are looking for an Earl Grey, this certainly is not it."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522987,A16KK3YHCWE29C,QF Jane,1,3,3,1190678400,Not what I expected,"The price + being organic is what drew me in to try the Stash brand... but the taste is nowhere near the Jasmine tea that I can get at my local teashop.<br /><br />I have tried several different ways of brewing, and the sweet jasmine aroma & taste is barely discernible.<br /><br />It is drinkable though, and like I said, the price was very good.  I hope to try the Numi brand next -- I have heard rave reviews about their Jasmine Pearl teas!"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523073,A16KK3YHCWE29C,QF Jane,0,0,3,1190764800,Bitter aftertaste,"I love good teas -- and this is my second disappointment with Stash in the last few weeks.<br /><br />If you brew this as directed the tea leaves a decidedly bitter aftertaste.  I am trying out different lengths of steeping -- I did less than they recommend on the bag, and it didn't have much flavor.  I may try a little longer, or adding more tea leaves per cup.<br /><br />Otherwise, the price is very good, so for someone who is not picky it is a great deal!!!"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522986,A1ORJI788TRZ0V,tea4me,0,1,4,1169078400,tea4me,Great tea. Like dessert in a cup. Only 4 stars because Numi is better.
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522985,AL6JFJM99T3JI,M. Schroeder,0,1,2,1174953600,Stash Darjeeling Tea,I was disappointed with this tea.  The taste was no better than Liptons Yellow Label Tea.  I expected more from a Stash loose tea since I have had good expereience with some of their tea bags.
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522984,A3B3V1RPSY7U4P,A.V.,0,1,4,1204156800,Smokey tea!,"As others have said, ""if you like your tea to taste like the smell of a campfire"", then this would be the tea for you.  I personally don't like it, but my friend loves it.  He calls it ""smokey tea"" instead of it's real name.<br />It's one of those things that you either will love it or hate it, there's no in between.  If you liked smokey flavored things, you will probably like this tea.  It does taste better with sugar in it too, kind of ""softens"" the taste, but make no mistake...IT'S A STRONG FLAVOR!"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,522983,A23MDA823G0MSQ,"Miggi ""miggi""",0,1,1,1218412800,Very poor tea,I bought 3 bags of this tea and found each to be just as bad as the last.  This tea has a very weak/poor flavour.  I tried to brew it very stong but it still ends up tasting bad.
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523022,AZ2NEHE8TNRUW,prb in California,1,1,2,1295568000,weak Earl Grey,"This tea is a disappointment because its flavours are weak.  It takes about double the amount suggested to brew a proper pot.  The packaging is green, but that does not make up for the weak tea inside.  If you do not like a strong, traditional bergamot flavour, then try this one.  You might like it, but I did not."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523042,A21XUSS7STBPPY,"Laurence E. Spaner ""Lee Spaner""",0,0,4,1339632000,Jasmine Green Tea.,"Stash has done a fine packaging job on its organic green teas.Whether they are the gunpowder which I like(more fond of the Twinings gunpowder).<br />  That being said the Stash Premium Organic Jasmine Green has to be ranked right up there with Rishi Jasmine.If you are familiar with Rishi.<br />  Republic of Tea Jasmine, is better than both of these.However if you are LQQking for a tea that is in a great package,easy to store,easy on the pocketbook and still delivers,then this is the one.Is it the greatest jasmine in the world,no of course not,but it is enough of a great tea for everyday drinking in and out all year long.<br />  Even the best of teas need some time off,but with this one i am never disappointed.<br />  Two minutes brew time at 175 temp, and it doesn't get bitter,and can make a second great cup minus the caffeine.Remember all the caffeine goes into the first cup.You can avoid the caffeine altogether by giving it a flush for 30 seconds in a cup of 175 degree water and then removing the brewing basket.Thanx"
